,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,profiling_precision
605,0,2,16678912,send_recv,2,8,BF16
606,0,2,16711680,send_recv,2,8,BF16
607,0,2,16744448,send_recv,2,8,BF16
608,0,2,16777216,send_recv,2,8,BF16
609,0,2,16777216,send_recv,2,8,BF16
610,0,2,16908288,send_recv,2,8,BF16
611,0,2,17039360,send_recv,2,8,BF16
612,0,2,17170432,send_recv,2,8,BF16
613,0,2,17301504,send_recv,2,8,BF16
614,0,2,17432576,send_recv,2,8,BF16
615,0,2,17563648,send_recv,2,8,BF16
616,0,2,17694720,send_recv,2,8,BF16
617,0,2,17825792,send_recv,2,8,BF16
618,0,2,17956864,send_recv,2,8,BF16
619,0,2,18087936,send_recv,2,8,BF16
620,0,2,18219008,send_recv,2,8,BF16
621,0,2,18350080,send_recv,2,8,BF16
622,0,2,18481152,send_recv,2,8,BF16
623,0,2,18612224,send_recv,2,8,BF16
624,0,2,18743296,send_recv,2,8,BF16
625,0,2,18874368,send_recv,2,8,BF16
626,0,2,19005440,send_recv,2,8,BF16
627,0,2,19136512,send_recv,2,8,BF16
628,0,2,19267584,send_recv,2,8,BF16
629,0,2,19398656,send_recv,2,8,BF16
630,0,2,19529728,send_recv,2,8,BF16
631,0,2,19660800,send_recv,2,8,BF16
632,0,2,19791872,send_recv,2,8,BF16
633,0,2,19922944,send_recv,2,8,BF16
634,0,2,20054016,send_recv,2,8,BF16
635,0,2,20185088,send_recv,2,8,BF16
636,0,2,20316160,send_recv,2,8,BF16
637,0,2,20447232,send_recv,2,8,BF16
638,0,2,20578304,send_recv,2,8,BF16
639,0,2,20709376,send_recv,2,8,BF16
640,0,2,20840448,send_recv,2,8,BF16
641,0,2,20971520,send_recv,2,8,BF16
642,0,2,21102592,send_recv,2,8,BF16
643,0,2,21233664,send_recv,2,8,BF16
644,0,2,21364736,send_recv,2,8,BF16
645,0,2,21495808,send_recv,2,8,BF16
646,0,2,21626880,send_recv,2,8,BF16
647,0,2,21757952,send_recv,2,8,BF16
648,0,2,21889024,send_recv,2,8,BF16
649,0,2,22020096,send_recv,2,8,BF16
650,0,2,22151168,send_recv,2,8,BF16
651,0,2,22282240,send_recv,2,8,BF16
652,0,2,22413312,send_recv,2,8,BF16
653,0,2,22544384,send_recv,2,8,BF16
654,0,2,22675456,send_recv,2,8,BF16
655,0,2,22806528,send_recv,2,8,BF16
656,0,2,22937600,send_recv,2,8,BF16
657,0,2,23068672,send_recv,2,8,BF16
658,0,2,23199744,send_recv,2,8,BF16
659,0,2,23330816,send_recv,2,8,BF16
660,0,2,23461888,send_recv,2,8,BF16
661,0,2,23592960,send_recv,2,8,BF16
662,0,2,23724032,send_recv,2,8,BF16
663,0,2,23855104,send_recv,2,8,BF16
664,0,2,23986176,send_recv,2,8,BF16
665,0,2,24117248,send_recv,2,8,BF16
666,0,2,24248320,send_recv,2,8,BF16
667,0,2,24379392,send_recv,2,8,BF16
668,0,2,24510464,send_recv,2,8,BF16
669,0,2,24641536,send_recv,2,8,BF16
670,0,2,24772608,send_recv,2,8,BF16
671,0,2,24903680,send_recv,2,8,BF16
672,0,2,25034752,send_recv,2,8,BF16
673,0,2,25165824,send_recv,2,8,BF16
674,0,2,25296896,send_recv,2,8,BF16
675,0,2,25427968,send_recv,2,8,BF16
676,0,2,25559040,send_recv,2,8,BF16
677,0,2,25690112,send_recv,2,8,BF16
678,0,2,25821184,send_recv,2,8,BF16
679,0,2,25952256,send_recv,2,8,BF16
680,0,2,26083328,send_recv,2,8,BF16
681,0,2,26214400,send_recv,2,8,BF16
682,0,2,26345472,send_recv,2,8,BF16
683,0,2,26476544,send_recv,2,8,BF16
684,0,2,26607616,send_recv,2,8,BF16
685,0,2,26738688,send_recv,2,8,BF16
686,0,2,26869760,send_recv,2,8,BF16
687,0,2,27000832,send_recv,2,8,BF16
688,0,2,27131904,send_recv,2,8,BF16
689,0,2,27262976,send_recv,2,8,BF16
690,0,2,27394048,send_recv,2,8,BF16
691,0,2,27525120,send_recv,2,8,BF16
692,0,2,27656192,send_recv,2,8,BF16
693,0,2,27787264,send_recv,2,8,BF16
694,0,2,27918336,send_recv,2,8,BF16
695,0,2,28049408,send_recv,2,8,BF16
696,0,2,28180480,send_recv,2,8,BF16
697,0,2,28311552,send_recv,2,8,BF16
698,0,2,28442624,send_recv,2,8,BF16
699,0,2,28573696,send_recv,2,8,BF16
700,0,2,28704768,send_recv,2,8,BF16
701,0,2,28835840,send_recv,2,8,BF16
702,0,2,28966912,send_recv,2,8,BF16
703,0,2,29097984,send_recv,2,8,BF16
704,0,2,29229056,send_recv,2,8,BF16
705,0,2,29360128,send_recv,2,8,BF16
706,0,2,29491200,send_recv,2,8,BF16
707,0,2,29622272,send_recv,2,8,BF16
708,0,2,29753344,send_recv,2,8,BF16
709,0,2,29884416,send_recv,2,8,BF16
710,0,2,30015488,send_recv,2,8,BF16
711,0,2,30146560,send_recv,2,8,BF16
712,0,2,30277632,send_recv,2,8,BF16
713,0,2,30408704,send_recv,2,8,BF16
714,0,2,30539776,send_recv,2,8,BF16
715,0,2,30670848,send_recv,2,8,BF16
716,0,2,30801920,send_recv,2,8,BF16
717,0,2,30932992,send_recv,2,8,BF16
718,0,2,31064064,send_recv,2,8,BF16
719,0,2,31195136,send_recv,2,8,BF16
720,0,2,31326208,send_recv,2,8,BF16
721,0,2,31457280,send_recv,2,8,BF16
722,0,2,31588352,send_recv,2,8,BF16
723,0,2,31719424,send_recv,2,8,BF16
724,0,2,31850496,send_recv,2,8,BF16
725,0,2,31981568,send_recv,2,8,BF16
726,0,2,32112640,send_recv,2,8,BF16
727,0,2,32243712,send_recv,2,8,BF16
728,0,2,32374784,send_recv,2,8,BF16
729,0,2,32505856,send_recv,2,8,BF16
730,0,2,32636928,send_recv,2,8,BF16
731,0,2,32768000,send_recv,2,8,BF16
732,0,2,32899072,send_recv,2,8,BF16
733,0,2,33030144,send_recv,2,8,BF16
734,0,2,33161216,send_recv,2,8,BF16
735,0,2,33292288,send_recv,2,8,BF16
736,0,2,33423360,send_recv,2,8,BF16
737,0,2,33554432,send_recv,2,8,BF16
738,0,2,33685504,send_recv,2,8,BF16
739,0,2,33816576,send_recv,2,8,BF16
740,0,2,33947648,send_recv,2,8,BF16
741,0,2,34078720,send_recv,2,8,BF16
742,0,2,34209792,send_recv,2,8,BF16
743,0,2,34340864,send_recv,2,8,BF16
744,0,2,34471936,send_recv,2,8,BF16
745,0,2,34603008,send_recv,2,8,BF16
746,0,2,34734080,send_recv,2,8,BF16
747,0,2,34865152,send_recv,2,8,BF16
748,0,2,34996224,send_recv,2,8,BF16
749,0,2,35127296,send_recv,2,8,BF16
750,0,2,35258368,send_recv,2,8,BF16
751,0,2,35389440,send_recv,2,8,BF16
752,0,2,35520512,send_recv,2,8,BF16
753,0,2,35651584,send_recv,2,8,BF16
754,0,2,35782656,send_recv,2,8,BF16
755,0,2,35913728,send_recv,2,8,BF16
756,0,2,36044800,send_recv,2,8,BF16
757,0,2,36175872,send_recv,2,8,BF16
758,0,2,36306944,send_recv,2,8,BF16
759,0,2,36438016,send_recv,2,8,BF16
760,0,2,36569088,send_recv,2,8,BF16
761,0,2,36700160,send_recv,2,8,BF16
762,0,2,36831232,send_recv,2,8,BF16
763,0,2,36962304,send_recv,2,8,BF16
764,0,2,37093376,send_recv,2,8,BF16
765,0,2,37224448,send_recv,2,8,BF16
766,0,2,37355520,send_recv,2,8,BF16
767,0,2,37486592,send_recv,2,8,BF16
768,0,2,37617664,send_recv,2,8,BF16
769,0,2,37748736,send_recv,2,8,BF16
770,0,2,37879808,send_recv,2,8,BF16
771,0,2,38010880,send_recv,2,8,BF16
772,0,2,38141952,send_recv,2,8,BF16
773,0,2,38273024,send_recv,2,8,BF16
774,0,2,38404096,send_recv,2,8,BF16
775,0,2,38535168,send_recv,2,8,BF16
776,0,2,38666240,send_recv,2,8,BF16
777,0,2,38797312,send_recv,2,8,BF16
778,0,2,38928384,send_recv,2,8,BF16
779,0,2,39059456,send_recv,2,8,BF16
780,0,2,39190528,send_recv,2,8,BF16
781,0,2,39321600,send_recv,2,8,BF16
782,0,2,39452672,send_recv,2,8,BF16
783,0,2,39583744,send_recv,2,8,BF16
784,0,2,39714816,send_recv,2,8,BF16
785,0,2,39845888,send_recv,2,8,BF16
786,0,2,39976960,send_recv,2,8,BF16
787,0,2,40108032,send_recv,2,8,BF16
788,0,2,40239104,send_recv,2,8,BF16
789,0,2,40370176,send_recv,2,8,BF16
790,0,2,40501248,send_recv,2,8,BF16
791,0,2,40632320,send_recv,2,8,BF16
792,0,2,40763392,send_recv,2,8,BF16
793,0,2,40894464,send_recv,2,8,BF16
794,0,2,41025536,send_recv,2,8,BF16
795,0,2,41156608,send_recv,2,8,BF16
796,0,2,41287680,send_recv,2,8,BF16
797,0,2,41418752,send_recv,2,8,BF16
798,0,2,41549824,send_recv,2,8,BF16
799,0,2,41680896,send_recv,2,8,BF16
800,0,2,41811968,send_recv,2,8,BF16
801,0,2,41943040,send_recv,2,8,BF16
802,0,2,42074112,send_recv,2,8,BF16
803,0,2,42205184,send_recv,2,8,BF16
804,0,2,42336256,send_recv,2,8,BF16
805,0,2,42467328,send_recv,2,8,BF16
806,0,2,42598400,send_recv,2,8,BF16
807,0,2,42729472,send_recv,2,8,BF16
808,0,2,42860544,send_recv,2,8,BF16
809,0,2,42991616,send_recv,2,8,BF16
810,0,2,43122688,send_recv,2,8,BF16
811,0,2,43253760,send_recv,2,8,BF16
812,0,2,43384832,send_recv,2,8,BF16
813,0,2,43515904,send_recv,2,8,BF16
814,0,2,43646976,send_recv,2,8,BF16
815,0,2,43778048,send_recv,2,8,BF16
816,0,2,43909120,send_recv,2,8,BF16
817,0,2,44040192,send_recv,2,8,BF16
818,0,2,44171264,send_recv,2,8,BF16
819,0,2,44302336,send_recv,2,8,BF16
820,0,2,44433408,send_recv,2,8,BF16
821,0,2,44564480,send_recv,2,8,BF16
822,0,2,44695552,send_recv,2,8,BF16
823,0,2,44826624,send_recv,2,8,BF16
824,0,2,44957696,send_recv,2,8,BF16
825,0,2,45088768,send_recv,2,8,BF16
826,0,2,45219840,send_recv,2,8,BF16
827,0,2,45350912,send_recv,2,8,BF16
828,0,2,45481984,send_recv,2,8,BF16
829,0,2,45613056,send_recv,2,8,BF16
830,0,2,45744128,send_recv,2,8,BF16
831,0,2,45875200,send_recv,2,8,BF16
832,0,2,46006272,send_recv,2,8,BF16
833,0,2,46137344,send_recv,2,8,BF16
834,0,2,46268416,send_recv,2,8,BF16
835,0,2,46399488,send_recv,2,8,BF16
836,0,2,46530560,send_recv,2,8,BF16
837,0,2,46661632,send_recv,2,8,BF16
838,0,2,46792704,send_recv,2,8,BF16
839,0,2,46923776,send_recv,2,8,BF16
840,0,2,47054848,send_recv,2,8,BF16
841,0,2,47185920,send_recv,2,8,BF16
842,0,2,47316992,send_recv,2,8,BF16
843,0,2,47448064,send_recv,2,8,BF16
844,0,2,47579136,send_recv,2,8,BF16
845,0,2,47710208,send_recv,2,8,BF16
846,0,2,47841280,send_recv,2,8,BF16
847,0,2,47972352,send_recv,2,8,BF16
848,0,2,48103424,send_recv,2,8,BF16
849,0,2,48234496,send_recv,2,8,BF16
850,0,2,48365568,send_recv,2,8,BF16
851,0,2,48496640,send_recv,2,8,BF16
852,0,2,48627712,send_recv,2,8,BF16
853,0,2,48758784,send_recv,2,8,BF16
854,0,2,48889856,send_recv,2,8,BF16
855,0,2,49020928,send_recv,2,8,BF16
856,0,2,49152000,send_recv,2,8,BF16
857,0,2,49283072,send_recv,2,8,BF16
858,0,2,49414144,send_recv,2,8,BF16
859,0,2,49545216,send_recv,2,8,BF16
860,0,2,49676288,send_recv,2,8,BF16
861,0,2,49807360,send_recv,2,8,BF16
862,0,2,49938432,send_recv,2,8,BF16
863,0,2,50069504,send_recv,2,8,BF16
864,0,2,50200576,send_recv,2,8,BF16
865,0,2,50331648,send_recv,2,8,BF16
866,0,2,50462720,send_recv,2,8,BF16
867,0,2,50593792,send_recv,2,8,BF16
868,0,2,50724864,send_recv,2,8,BF16
869,0,2,50855936,send_recv,2,8,BF16
870,0,2,50987008,send_recv,2,8,BF16
871,0,2,51118080,send_recv,2,8,BF16
872,0,2,51249152,send_recv,2,8,BF16
873,0,2,51380224,send_recv,2,8,BF16
874,0,2,51511296,send_recv,2,8,BF16
875,0,2,51642368,send_recv,2,8,BF16
876,0,2,51773440,send_recv,2,8,BF16
877,0,2,51904512,send_recv,2,8,BF16
878,0,2,52035584,send_recv,2,8,BF16
879,0,2,52166656,send_recv,2,8,BF16
880,0,2,52297728,send_recv,2,8,BF16
881,0,2,52428800,send_recv,2,8,BF16
882,0,2,52559872,send_recv,2,8,BF16
883,0,2,52690944,send_recv,2,8,BF16
884,0,2,52822016,send_recv,2,8,BF16
885,0,2,52953088,send_recv,2,8,BF16
886,0,2,53084160,send_recv,2,8,BF16
887,0,2,53215232,send_recv,2,8,BF16
888,0,2,53346304,send_recv,2,8,BF16
889,0,2,53477376,send_recv,2,8,BF16
890,0,2,53608448,send_recv,2,8,BF16
891,0,2,53739520,send_recv,2,8,BF16
892,0,2,53870592,send_recv,2,8,BF16
893,0,2,54001664,send_recv,2,8,BF16
894,0,2,54132736,send_recv,2,8,BF16
895,0,2,54263808,send_recv,2,8,BF16
896,0,2,54394880,send_recv,2,8,BF16
897,0,2,54525952,send_recv,2,8,BF16
898,0,2,54657024,send_recv,2,8,BF16
899,0,2,54788096,send_recv,2,8,BF16
900,0,2,54919168,send_recv,2,8,BF16
901,0,2,55050240,send_recv,2,8,BF16
902,0,2,55181312,send_recv,2,8,BF16
903,0,2,55312384,send_recv,2,8,BF16
904,0,2,55443456,send_recv,2,8,BF16
905,0,2,55574528,send_recv,2,8,BF16
906,0,2,55705600,send_recv,2,8,BF16
907,0,2,55836672,send_recv,2,8,BF16
908,0,2,55967744,send_recv,2,8,BF16
909,0,2,56098816,send_recv,2,8,BF16
910,0,2,56229888,send_recv,2,8,BF16
911,0,2,56360960,send_recv,2,8,BF16
912,0,2,56492032,send_recv,2,8,BF16
913,0,2,56623104,send_recv,2,8,BF16
914,0,2,56754176,send_recv,2,8,BF16
915,0,2,56885248,send_recv,2,8,BF16
916,0,2,57016320,send_recv,2,8,BF16
917,0,2,57147392,send_recv,2,8,BF16
918,0,2,57278464,send_recv,2,8,BF16
919,0,2,57409536,send_recv,2,8,BF16
920,0,2,57540608,send_recv,2,8,BF16
921,0,2,57671680,send_recv,2,8,BF16
922,0,2,57802752,send_recv,2,8,BF16
923,0,2,57933824,send_recv,2,8,BF16
924,0,2,58064896,send_recv,2,8,BF16
925,0,2,58195968,send_recv,2,8,BF16
926,0,2,58327040,send_recv,2,8,BF16
927,0,2,58458112,send_recv,2,8,BF16
928,0,2,58589184,send_recv,2,8,BF16
929,0,2,58720256,send_recv,2,8,BF16
930,0,2,58851328,send_recv,2,8,BF16
931,0,2,58982400,send_recv,2,8,BF16
932,0,2,59113472,send_recv,2,8,BF16
933,0,2,59244544,send_recv,2,8,BF16
934,0,2,59375616,send_recv,2,8,BF16
935,0,2,59506688,send_recv,2,8,BF16
936,0,2,59637760,send_recv,2,8,BF16
937,0,2,59768832,send_recv,2,8,BF16
938,0,2,59899904,send_recv,2,8,BF16
939,0,2,60030976,send_recv,2,8,BF16
940,0,2,60162048,send_recv,2,8,BF16
941,0,2,60293120,send_recv,2,8,BF16
942,0,2,60424192,send_recv,2,8,BF16
943,0,2,60555264,send_recv,2,8,BF16
944,0,2,60686336,send_recv,2,8,BF16
945,0,2,60817408,send_recv,2,8,BF16
946,0,2,60948480,send_recv,2,8,BF16
947,0,2,61079552,send_recv,2,8,BF16
948,0,2,61210624,send_recv,2,8,BF16
949,0,2,61341696,send_recv,2,8,BF16
950,0,2,61472768,send_recv,2,8,BF16
951,0,2,61603840,send_recv,2,8,BF16
952,0,2,61734912,send_recv,2,8,BF16
953,0,2,61865984,send_recv,2,8,BF16
954,0,2,61997056,send_recv,2,8,BF16
955,0,2,62128128,send_recv,2,8,BF16
956,0,2,62259200,send_recv,2,8,BF16
957,0,2,62390272,send_recv,2,8,BF16
958,0,2,62521344,send_recv,2,8,BF16
959,0,2,62652416,send_recv,2,8,BF16
960,0,2,62783488,send_recv,2,8,BF16
961,0,2,62914560,send_recv,2,8,BF16
962,0,2,63045632,send_recv,2,8,BF16
963,0,2,63176704,send_recv,2,8,BF16
964,0,2,63307776,send_recv,2,8,BF16
965,0,2,63438848,send_recv,2,8,BF16
966,0,2,63569920,send_recv,2,8,BF16
967,0,2,63700992,send_recv,2,8,BF16
968,0,2,63832064,send_recv,2,8,BF16
969,0,2,63963136,send_recv,2,8,BF16
970,0,2,64094208,send_recv,2,8,BF16
971,0,2,64225280,send_recv,2,8,BF16
972,0,2,64356352,send_recv,2,8,BF16
973,0,2,64487424,send_recv,2,8,BF16
974,0,2,64618496,send_recv,2,8,BF16
975,0,2,64749568,send_recv,2,8,BF16
976,0,2,64880640,send_recv,2,8,BF16
977,0,2,65011712,send_recv,2,8,BF16
978,0,2,65142784,send_recv,2,8,BF16
979,0,2,65273856,send_recv,2,8,BF16
980,0,2,65404928,send_recv,2,8,BF16
981,0,2,65536000,send_recv,2,8,BF16
982,0,2,65667072,send_recv,2,8,BF16
983,0,2,65798144,send_recv,2,8,BF16
984,0,2,65929216,send_recv,2,8,BF16
985,0,2,66060288,send_recv,2,8,BF16
986,0,2,66191360,send_recv,2,8,BF16
987,0,2,66322432,send_recv,2,8,BF16
988,0,2,66453504,send_recv,2,8,BF16
989,0,2,66584576,send_recv,2,8,BF16
990,0,2,66715648,send_recv,2,8,BF16
991,0,2,66846720,send_recv,2,8,BF16
992,0,2,66977792,send_recv,2,8,BF16
993,0,2,67108864,send_recv,2,8,BF16
